pid,neighborhood,total_area,overallqual,garagecars,fullbath,yearbuilt,yearremodadd,yrsold,saleprice,y_test_pred
534475100,15,3462,5,1,1,1954,1954,4,128000,130413.04688916831
534475100,15,3462,5,1,1,1954,1954,4,128000,137071.60288108018
903227020,3,3540,6,2,1,1940,1950,4,128000,105342.72398152565
903227020,3,3540,6,2,1,1940,1950,4,128000,130413.04688916831
903227020,3,3540,6,2,1,1940,1950,4,128000,137071.60288108018
905202090,22,3637,4,2,2,1950,1995,4,128000,105342.72398152565
905202090,22,3637,4,2,2,1950,1995,4,128000,130413.04688916831
905202090,22,3637,4,2,2,1950,1995,4,128000,137071.60288108018
905452160,7,3882,5,1,1,1954,1998,4,128000,105342.72398152565
905452160,7,3882,5,1,1,1954,1998,4,128000,130413.04688916831
905452160,7,3882,5,1,1,1954,1998,4,128000,137071.60288108018
909100110,21,4316,6,1,1,1915,1950,4,128000,105342.72398152565
909100110,21,4316,6,1,1,1915,1950,4,128000,130413.04688916831
909100110,21,4316,6,1,1,1915,1950,4,128000,137071.60288108018
527404020,15,4017,5,2,1,1970,1970,3,128000,105342.72398152565
527404020,15,4017,5,2,1,1970,1970,3,128000,130413.04688916831
527404020,15,4017,5,2,1,1970,1970,3,128000,137071.60288108018
535452090,15,3417,5,1,1,1958,1958,3,128000,105342.72398152565
535452090,15,3417,5,1,1,1958,1958,3,128000,130413.04688916831
535452090,15,3417,5,1,1,1958,1958,3,128000,137071.60288108018
903226130,3,3560,4,1,1,1936,1950,3,128000,105342.72398152565
903226130,3,3560,4,1,1,1936,1950,3,128000,130413.04688916831
903226130,3,3560,4,1,1,1936,1950,3,128000,137071.60288108018
532351050,22,3336,5,1,1,1963,1963,2,128000,105342.72398152565
532351050,22,3336,5,1,1,1963,1963,2,128000,130413.04688916831
532351050,22,3336,5,1,1,1963,1963,2,128000,137071.60288108018
902328040,20,3710,6,0,2,1914,2001,2,128000,105342.72398152565
902328040,20,3710,6,0,2,1914,2001,2,128000,130413.04688916831
902328040,20,3710,6,0,2,1914,2001,2,128000,137071.60288108018
903235010,3,3837,6,2,2,1920,1999,2,128000,105342.72398152565
903235010,3,3837,6,2,2,1920,1999,2,128000,130413.04688916831
903235010,3,3837,6,2,2,1920,1999,2,128000,137071.60288108018
527425025,15,3012,4,1,1,1961,1961,1,128000,105342.72398152565
527425025,15,3012,4,1,1,1961,1961,1,128000,130413.04688916831
527425025,15,3012,4,1,1,1961,1961,1,128000,137071.60288108018
527452100,16,3434,6,2,2,1976,1976,1,128000,105342.72398152565
527452100,16,3434,6,2,2,1976,1976,1,128000,130413.04688916831
527452100,16,3434,6,2,2,1976,1976,1,128000,137071.60288108018
531451150,23,3445,6,1,1,1980,1980,1,128000,105342.72398152565
531451150,23,3445,6,1,1,1980,1980,1,128000,130413.04688916831
531451150,23,3445,6,1,1,1980,1980,1,128000,137071.60288108018
903227140,3,3281,6,1,1,1939,1950,1,128000,105342.72398152565
903227140,3,3281,6,1,1,1939,1950,1,128000,130413.04688916831
903227140,3,3281,6,1,1,1939,1950,1,128000,137071.60288108018
905403050,7,3314,5,1,1,1942,1950,0,128000,105342.72398152565
905403050,7,3314,5,1,1,1942,1950,0,128000,130413.04688916831
905403050,7,3314,5,1,1,1942,1950,0,128000,137071.60288108018
909201180,21,3900,6,1,1,1945,1950,0,128000,105342.72398152565
909201180,21,3900,6,1,1,1945,1950,0,128000,130413.04688916831
909201180,21,3900,6,1,1,1945,1950,0,128000,137071.60288108018
534476260,15,4560,6,1,1,1955,1972,4,153000,149530.35007381212
531375130,23,3918,5,2,2,2003,2004,3,153000,149530.35007381212
534400290,15,4549,5,2,1,1961,1995,3,153000,149530.35007381212
535178120,15,4496,5,1,1,1955,1955,3,153000,149530.35007381212
535301170,15,4389,5,2,1,1954,1990,3,153000,149530.35007381212
535403280,15,4360,5,1,1,1957,2000,3,153000,149530.35007381212
534428100,15,3618,5,1,1,1960,2000,2,153000,149530.35007381212
903206070,3,4740,5,1,2,1935,1950,2,153000,149530.35007381212
905107280,22,3022,6,2,1,1978,1978,2,153000,149530.35007381212
535353050,15,4679,4,1,1,1953,1953,1,153000,149530.35007381212
535180020,15,3725,6,1,1,1956,1994,0,153000,149530.35007381212
534479320,15,4048,5,1,1,1954,1954,4,132000,133716.9639240375
534479320,15,4048,5,1,1,1954,1954,4,132000,125090.85315146495
534479320,15,4048,5,1,1,1954,1954,4,132000,139262.48012167905
535450210,15,3544,6,1,1,1948,2004,4,132000,133716.9639240375
535450210,15,3544,6,1,1,1948,2004,4,132000,125090.85315146495
535450210,15,3544,6,1,1,1948,2004,4,132000,139262.48012167905
903227150,3,3981,5,1,1,1942,1950,4,132000,133716.9639240375
903227150,3,3981,5,1,1,1942,1950,4,132000,125090.85315146495
903227150,3,3981,5,1,1,1942,1950,4,132000,139262.48012167905
535354100,15,3156,6,1,1,1948,2002,3,132000,133716.9639240375
535354100,15,3156,6,1,1,1948,2002,3,132000,125090.85315146495
535354100,15,3156,6,1,1,1948,2002,3,132000,139262.48012167905
902300260,20,3812,7,1,1,1920,1965,2,132000,133716.9639240375
902300260,20,3812,7,1,1,1920,1965,2,132000,125090.85315146495
902300260,20,3812,7,1,1,1920,1965,2,132000,139262.48012167905
532354060,22,3747,5,2,1,1962,1962,1,132000,133716.9639240375
532354060,22,3747,5,2,1,1962,1962,1,132000,125090.85315146495
532354060,22,3747,5,2,1,1962,1962,1,132000,139262.48012167905
535327200,15,3036,5,1,1,1956,2000,1,132000,133716.9639240375
535327200,15,3036,5,1,1,1956,2000,1,132000,125090.85315146495
535327200,15,3036,5,1,1,1956,2000,1,132000,139262.48012167905
902105110,20,3488,5,2,2,1910,2002,1,132000,133716.9639240375
902105110,20,3488,5,2,2,1910,2002,1,132000,125090.85315146495
902105110,20,3488,5,2,2,1910,2002,1,132000,139262.48012167905
903231180,3,3596,5,1,1,1939,1952,1,132000,133716.9639240375
903231180,3,3596,5,1,1,1939,1952,1,132000,125090.85315146495
903231180,3,3596,5,1,1,1939,1952,1,132000,139262.48012167905
903233140,3,3116,7,2,1,1929,2001,1,132000,133716.9639240375
903233140,3,3116,7,2,1,1929,2001,1,132000,125090.85315146495
903233140,3,3116,7,2,1,1929,2001,1,132000,139262.48012167905
531375060,23,3393,6,0,1,2005,2006,0,132000,133716.9639240375
531375060,23,3393,6,0,1,2005,2006,0,132000,125090.85315146495
531375060,23,3393,6,0,1,2005,2006,0,132000,139262.48012167905
535152280,15,4238,5,1,1,1957,1957,0,132000,133716.9639240375
535152280,15,4238,5,1,1,1957,1957,0,132000,125090.85315146495
535152280,15,4238,5,1,1,1957,1957,0,132000,139262.48012167905
905103180,22,3116,6,1,1,1964,1964,0,132000,133716.9639240375
905103180,22,3116,6,1,1,1964,1964,0,132000,125090.85315146495
905103180,22,3116,6,1,1,1964,1964,0,132000,139262.48012167905
923400125,14,2852,5,0,1,1992,1992,0,132000,133716.9639240375
923400125,14,2852,5,0,1,1992,1992,0,132000,125090.85315146495
923400125,14,2852,5,0,1,1992,1992,0,132000,139262.48012167905
535101020,15,3651,6,1,1,1966,2008,4,178000,177207.59164645296
535101020,15,3651,6,1,1,1966,2008,4,178000,170759.8280231588
906201030,23,4681,6,2,2,1985,1985,4,178000,177207.59164645296
906201030,23,4681,6,2,2,1985,1985,4,178000,170759.8280231588
527163040,8,4321,6,2,2,1993,1994,3,178000,177207.59164645296
527163040,8,4321,6,2,2,1993,1994,3,178000,170759.8280231588
527164060,8,4383,6,2,2,1992,1993,3,178000,177207.59164645296
527164060,8,4383,6,2,2,1992,1993,3,178000,170759.8280231588
528250040,8,3775,7,2,2,2003,2003,3,178000,177207.59164645296
528250040,8,3775,7,2,2,2003,2003,3,178000,170759.8280231588
907290070,5,4209,7,2,2,2001,2001,3,178000,177207.59164645296
907290070,5,4209,7,2,2,2001,2001,3,178000,170759.8280231588
527302020,17,4798,6,2,3,1984,2003,1,178000,177207.59164645296
527302020,17,4798,6,2,3,1984,2003,1,178000,170759.8280231588
916460020,26,5044,6,2,2,1996,1996,1,178000,177207.59164645296
916460020,26,5044,6,2,2,1996,1996,1,178000,170759.8280231588
528235130,8,3938,8,2,2,2004,2004,0,178000,177207.59164645296
528235130,8,3938,8,2,2,2004,2004,0,178000,170759.8280231588
902106040,20,4556,7,2,1,1925,1990,0,178000,177207.59164645296
902106040,20,4556,7,2,1,1925,1990,0,178000,170759.8280231588
535152010,15,5388,5,2,2,1958,1958,4,135000,118080.85778432367
535152010,15,5388,5,2,2,1958,1958,4,135000,140151.98235259773
535152010,15,5388,5,2,2,1958,1958,4,135000,139406.72696709057
535152010,15,5388,5,2,2,1958,1958,4,135000,156727.24597790884
535152010,15,5388,5,2,2,1958,1958,4,135000,115135.37329973001
535152010,15,5388,5,2,2,1958,1958,4,135000,131843.39100745294
535302080,15,3310,5,1,1,1952,1952,4,135000,118080.85778432367
535302080,15,3310,5,1,1,1952,1952,4,135000,140151.98235259773
535302080,15,3310,5,1,1,1952,1952,4,135000,139406.72696709057
535302080,15,3310,5,1,1,1952,1952,4,135000,156727.24597790884
535302080,15,3310,5,1,1,1952,1952,4,135000,115135.37329973001
535302080,15,3310,5,1,1,1952,1952,4,135000,131843.39100745294
532353130,22,3424,5,2,1,1977,1977,3,135000,118080.85778432367
532353130,22,3424,5,2,1,1977,1977,3,135000,140151.98235259773
532353130,22,3424,5,2,1,1977,1977,3,135000,139406.72696709057
532353130,22,3424,5,2,1,1977,1977,3,135000,156727.24597790884
532353130,22,3424,5,2,1,1977,1977,3,135000,115135.37329973001
532353130,22,3424,5,2,1,1977,1977,3,135000,131843.39100745294
535302120,15,6093,5,2,2,1958,1958,3,135000,118080.85778432367
535302120,15,6093,5,2,2,1958,1958,3,135000,140151.98235259773
535302120,15,6093,5,2,2,1958,1958,3,135000,139406.72696709057
535302120,15,6093,5,2,2,1958,1958,3,135000,156727.24597790884
535302120,15,6093,5,2,2,1958,1958,3,135000,115135.37329973001
535302120,15,6093,5,2,2,1958,1958,3,135000,131843.39100745294
535375050,20,4008,5,1,2,1916,1987,3,135000,118080.85778432367
535375050,20,4008,5,1,2,1916,1987,3,135000,140151.98235259773
535375050,20,4008,5,1,2,1916,1987,3,135000,139406.72696709057
535375050,20,4008,5,1,2,1916,1987,3,135000,156727.24597790884
535375050,20,4008,5,1,2,1916,1987,3,135000,115135.37329973001
535375050,20,4008,5,1,2,1916,1987,3,135000,131843.39100745294
535403210,15,3623,6,1,1,1957,1957,3,135000,118080.85778432367
535403210,15,3623,6,1,1,1957,1957,3,135000,140151.98235259773
535403210,15,3623,6,1,1,1957,1957,3,135000,139406.72696709057
535403210,15,3623,6,1,1,1957,1957,3,135000,156727.24597790884
535403210,15,3623,6,1,1,1957,1957,3,135000,115135.37329973001
535403210,15,3623,6,1,1,1957,1957,3,135000,131843.39100745294
535454160,15,3999,6,2,1,1948,1994,3,135000,118080.85778432367
535454160,15,3999,6,2,1,1948,1994,3,135000,140151.98235259773
535454160,15,3999,6,2,1,1948,1994,3,135000,139406.72696709057
535454160,15,3999,6,2,1,1948,1994,3,135000,156727.24597790884
535454160,15,3999,6,2,1,1948,1994,3,135000,115135.37329973001
535454160,15,3999,6,2,1,1948,1994,3,135000,131843.39100745294
902110080,20,3669,7,1,1,1946,1992,3,135000,118080.85778432367
902110080,20,3669,7,1,1,1946,1992,3,135000,140151.98235259773
902110080,20,3669,7,1,1,1946,1992,3,135000,139406.72696709057
902110080,20,3669,7,1,1,1946,1992,3,135000,156727.24597790884
902110080,20,3669,7,1,1,1946,1992,3,135000,115135.37329973001
902110080,20,3669,7,1,1,1946,1992,3,135000,131843.39100745294
903481120,11,4920,6,1,1,1927,1950,3,135000,118080.85778432367
903481120,11,4920,6,1,1,1927,1950,3,135000,140151.98235259773
903481120,11,4920,6,1,1,1927,1950,3,135000,139406.72696709057
903481120,11,4920,6,1,1,1927,1950,3,135000,156727.24597790884
903481120,11,4920,6,1,1,1927,1950,3,135000,115135.37329973001
903481120,11,4920,6,1,1,1927,1950,3,135000,131843.39100745294
905377010,7,3876,4,1,1,1956,1956,3,135000,118080.85778432367
905377010,7,3876,4,1,1,1956,1956,3,135000,140151.98235259773
905377010,7,3876,4,1,1,1956,1956,3,135000,139406.72696709057
905377010,7,3876,4,1,1,1956,1956,3,135000,156727.24597790884
905377010,7,3876,4,1,1,1956,1956,3,135000,115135.37329973001
905377010,7,3876,4,1,1,1956,1956,3,135000,131843.39100745294
909250220,21,5660,4,2,2,1928,1950,3,135000,118080.85778432367
909250220,21,5660,4,2,2,1928,1950,3,135000,140151.98235259773
909250220,21,5660,4,2,2,1928,1950,3,135000,139406.72696709057
909250220,21,5660,4,2,2,1928,1950,3,135000,156727.24597790884
909250220,21,5660,4,2,2,1928,1950,3,135000,115135.37329973001
909250220,21,5660,4,2,2,1928,1950,3,135000,131843.39100745294
532354150,22,3012,5,1,1,1961,2007,2,135000,118080.85778432367
532354150,22,3012,5,1,1,1961,2007,2,135000,140151.98235259773
532354150,22,3012,5,1,1,1961,2007,2,135000,139406.72696709057
532354150,22,3012,5,1,1,1961,2007,2,135000,156727.24597790884
532354150,22,3012,5,1,1,1961,2007,2,135000,115135.37329973001
532354150,22,3012,5,1,1,1961,2007,2,135000,131843.39100745294
534204030,15,3338,5,2,1,1965,2005,2,135000,118080.85778432367
534204030,15,3338,5,2,1,1965,2005,2,135000,140151.98235259773
534204030,15,3338,5,2,1,1965,2005,2,135000,139406.72696709057
534204030,15,3338,5,2,1,1965,2005,2,135000,156727.24597790884
534204030,15,3338,5,2,1,1965,2005,2,135000,115135.37329973001
534204030,15,3338,5,2,1,1965,2005,2,135000,131843.39100745294
534250010,17,5474,5,2,2,1973,1973,2,135000,118080.85778432367
534250010,17,5474,5,2,2,1973,1973,2,135000,140151.98235259773
534250010,17,5474,5,2,2,1973,1973,2,135000,139406.72696709057
534250010,17,5474,5,2,2,1973,1973,2,135000,156727.24597790884
534250010,17,5474,5,2,2,1973,1973,2,135000,115135.37329973001
534250010,17,5474,5,2,2,1973,1973,2,135000,131843.39100745294
535150210,15,3554,5,1,1,1955,1955,2,135000,118080.85778432367
535150210,15,3554,5,1,1,1955,1955,2,135000,140151.98235259773
535150210,15,3554,5,1,1,1955,1955,2,135000,139406.72696709057
535150210,15,3554,5,1,1,1955,1955,2,135000,156727.24597790884
535150210,15,3554,5,1,1,1955,1955,2,135000,115135.37329973001
535150210,15,3554,5,1,1,1955,1955,2,135000,131843.39100745294
903484020,11,3910,6,1,1,1906,1995,2,135000,118080.85778432367
903484020,11,3910,6,1,1,1906,1995,2,135000,140151.98235259773
903484020,11,3910,6,1,1,1906,1995,2,135000,139406.72696709057
903484020,11,3910,6,1,1,1906,1995,2,135000,156727.24597790884
903484020,11,3910,6,1,1,1906,1995,2,135000,115135.37329973001
903484020,11,3910,6,1,1,1906,1995,2,135000,131843.39100745294
904100160,22,3574,5,1,2,1948,1950,2,135000,118080.85778432367
904100160,22,3574,5,1,2,1948,1950,2,135000,140151.98235259773
904100160,22,3574,5,1,2,1948,1950,2,135000,139406.72696709057
904100160,22,3574,5,1,2,1948,1950,2,135000,156727.24597790884
904100160,22,3574,5,1,2,1948,1950,2,135000,115135.37329973001
904100160,22,3574,5,1,2,1948,1950,2,135000,131843.39100745294
908103280,7,3861,6,2,1,1976,1976,2,135000,118080.85778432367
908103280,7,3861,6,2,1,1976,1976,2,135000,140151.98235259773
908103280,7,3861,6,2,1,1976,1976,2,135000,139406.72696709057
908103280,7,3861,6,2,1,1976,1976,2,135000,156727.24597790884
908103280,7,3861,6,2,1,1976,1976,2,135000,115135.37329973001
908103280,7,3861,6,2,1,1976,1976,2,135000,131843.39100745294
908275180,7,4429,4,1,2,1954,1972,2,135000,118080.85778432367
908275180,7,4429,4,1,2,1954,1972,2,135000,140151.98235259773
908275180,7,4429,4,1,2,1954,1972,2,135000,139406.72696709057
908275180,7,4429,4,1,2,1954,1972,2,135000,156727.24597790884
908275180,7,4429,4,1,2,1954,1972,2,135000,115135.37329973001
908275180,7,4429,4,1,2,1954,1972,2,135000,131843.39100745294
535180030,15,3430,5,1,1,1956,1956,1,135000,118080.85778432367
535180030,15,3430,5,1,1,1956,1956,1,135000,140151.98235259773
535180030,15,3430,5,1,1,1956,1956,1,135000,139406.72696709057
535180030,15,3430,5,1,1,1956,1956,1,135000,156727.24597790884
535180030,15,3430,5,1,1,1956,1956,1,135000,115135.37329973001
535180030,15,3430,5,1,1,1956,1956,1,135000,131843.39100745294
535354050,15,3207,5,2,1,1949,2003,1,135000,118080.85778432367
535354050,15,3207,5,2,1,1949,2003,1,135000,140151.98235259773
535354050,15,3207,5,2,1,1949,2003,1,135000,139406.72696709057
535354050,15,3207,5,2,1,1949,2003,1,135000,156727.24597790884
535354050,15,3207,5,2,1,1949,2003,1,135000,115135.37329973001
535354050,15,3207,5,2,1,1949,2003,1,135000,131843.39100745294
535426130,15,5704,5,2,1,1969,1969,1,135000,118080.85778432367
535426130,15,5704,5,2,1,1969,1969,1,135000,140151.98235259773
535426130,15,5704,5,2,1,1969,1969,1,135000,139406.72696709057
535426130,15,5704,5,2,1,1969,1969,1,135000,156727.24597790884
535426130,15,5704,5,2,1,1969,1969,1,135000,115135.37329973001
535426130,15,5704,5,2,1,1969,1969,1,135000,131843.39100745294
535452060,15,3532,5,1,1,1960,2002,1,135000,118080.85778432367
535452060,15,3532,5,1,1,1960,2002,1,135000,140151.98235259773
535452060,15,3532,5,1,1,1960,2002,1,135000,139406.72696709057
535452060,15,3532,5,1,1,1960,2002,1,135000,156727.24597790884
535452060,15,3532,5,1,1,1960,2002,1,135000,115135.37329973001
535452060,15,3532,5,1,1,1960,2002,1,135000,131843.39100745294
902201090,20,3604,5,2,1,1900,2006,1,135000,118080.85778432367
902201090,20,3604,5,2,1,1900,2006,1,135000,140151.98235259773
902201090,20,3604,5,2,1,1900,2006,1,135000,139406.72696709057
902201090,20,3604,5,2,1,1900,2006,1,135000,156727.24597790884
902201090,20,3604,5,2,1,1900,2006,1,135000,115135.37329973001
902201090,20,3604,5,2,1,1900,2006,1,135000,131843.39100745294
903225040,3,3500,5,1,2,1939,1998,1,135000,118080.85778432367
903225040,3,3500,5,1,2,1939,1998,1,135000,140151.98235259773
903225040,3,3500,5,1,2,1939,1998,1,135000,139406.72696709057
903225040,3,3500,5,1,2,1939,1998,1,135000,156727.24597790884
903225040,3,3500,5,1,2,1939,1998,1,135000,115135.37329973001
903225040,3,3500,5,1,2,1939,1998,1,135000,131843.39100745294
909254100,6,3833,6,1,1,1926,1991,1,135000,118080.85778432367
909254100,6,3833,6,1,1,1926,1991,1,135000,140151.98235259773
909254100,6,3833,6,1,1,1926,1991,1,135000,139406.72696709057
909254100,6,3833,6,1,1,1926,1991,1,135000,156727.24597790884
909254100,6,3833,6,1,1,1926,1991,1,135000,115135.37329973001
909254100,6,3833,6,1,1,1926,1991,1,135000,131843.39100745294
923275010,14,3948,5,2,1,1976,2003,1,135000,118080.85778432367
923275010,14,3948,5,2,1,1976,2003,1,135000,140151.98235259773
923275010,14,3948,5,2,1,1976,2003,1,135000,139406.72696709057
923275010,14,3948,5,2,1,1976,2003,1,135000,156727.24597790884
923275010,14,3948,5,2,1,1976,2003,1,135000,115135.37329973001
923275010,14,3948,5,2,1,1976,2003,1,135000,131843.39100745294
532378160,22,3672,5,1,1,1961,1994,0,135000,118080.85778432367
532378160,22,3672,5,1,1,1961,1994,0,135000,140151.98235259773
532378160,22,3672,5,1,1,1961,1994,0,135000,139406.72696709057
532378160,22,3672,5,1,1,1961,1994,0,135000,156727.24597790884
532378160,22,3672,5,1,1,1961,1994,0,135000,115135.37329973001
532378160,22,3672,5,1,1,1961,1994,0,135000,131843.39100745294
534476100,15,3768,5,1,1,1951,1951,0,135000,118080.85778432367
534476100,15,3768,5,1,1,1951,1951,0,135000,140151.98235259773
534476100,15,3768,5,1,1,1951,1951,0,135000,139406.72696709057
534476100,15,3768,5,1,1,1951,1951,0,135000,156727.24597790884
534476100,15,3768,5,1,1,1951,1951,0,135000,115135.37329973001
534476100,15,3768,5,1,1,1951,1951,0,135000,131843.39100745294
535151080,15,3454,6,2,1,1963,1963,0,135000,118080.85778432367
535151080,15,3454,6,2,1,1963,1963,0,135000,140151.98235259773
535151080,15,3454,6,2,1,1963,1963,0,135000,139406.72696709057
535151080,15,3454,6,2,1,1963,1963,0,135000,156727.24597790884
535151080,15,3454,6,2,1,1963,1963,0,135000,115135.37329973001
535151080,15,3454,6,2,1,1963,1963,0,135000,131843.39100745294
535450180,15,3104,4,0,1,1949,1950,0,135000,118080.85778432367
535450180,15,3104,4,0,1,1949,1950,0,135000,140151.98235259773
535450180,15,3104,4,0,1,1949,1950,0,135000,139406.72696709057
535450180,15,3104,4,0,1,1949,1950,0,135000,156727.24597790884
535450180,15,3104,4,0,1,1949,1950,0,135000,115135.37329973001
535450180,15,3104,4,0,1,1949,1950,0,135000,131843.39100745294
902101050,20,4788,5,1,1,1948,1950,0,135000,118080.85778432367
902101050,20,4788,5,1,1,1948,1950,0,135000,140151.98235259773
902101050,20,4788,5,1,1,1948,1950,0,135000,139406.72696709057
902101050,20,4788,5,1,1,1948,1950,0,135000,156727.24597790884
902101050,20,4788,5,1,1,1948,1950,0,135000,115135.37329973001
902101050,20,4788,5,1,1,1948,1950,0,135000,131843.39100745294
905451050,7,3545,5,2,1,1952,2002,0,135000,118080.85778432367
905451050,7,3545,5,2,1,1952,2002,0,135000,140151.98235259773
905451050,7,3545,5,2,1,1952,2002,0,135000,139406.72696709057
905451050,7,3545,5,2,1,1952,2002,0,135000,156727.24597790884
905451050,7,3545,5,2,1,1952,2002,0,135000,115135.37329973001
905451050,7,3545,5,2,1,1952,2002,0,135000,131843.39100745294
914476050,14,3487,6,2,1,1977,1977,0,135000,118080.85778432367
